"","datetime","q_cms_wb","NO3","TP","NO3_source","TP_source","DOC"
"291",2022-10-04 00:30:00,0.15690338,0.076147388,0.009641571,"sensor","sensor",2.097347
"292",2022-10-04 00:45:00,0.153634032,0.078434313,0.00947387,"sensor","sensor",2.10797
"293",2022-10-04 01:00:00,0.153634032,0.085767799,0.004362982,"sensor","sensor",2.106109
"294",2022-10-04 01:15:00,0.15690338,0.076942407,0.008949285,"sensor","sensor",2.081913
"295",2022-10-04 01:30:00,0.15690338,0.084514566,0.008251923,"sensor","sensor",2.09352
"296",2022-10-04 01:45:00,0.15690338,0.081454658,0.00985556,"sensor","sensor",2.069407
"297",2022-10-04 02:00:00,0.160236929,0.081081936,0.013572885,"sensor","sensor",2.075445
"298",2022-10-04 02:15:00,0.163635834,0.079413022,0.014835123,"sensor","sensor",2.086687
"299",2022-10-04 02:30:00,0.150427747,0.085243597,0.003945705,"sensor","sensor",2.085074
"300",2022-10-04 02:45:00,0.160236929,0.082462896,0.007833391,"sensor","sensor",2.077384
"301",2022-10-04 03:00:00,0.15690338,0.081496799,0.007694129,"sensor","sensor",2.092425
"302",2022-10-04 03:15:00,0.163635834,0.076155843,0.010262752,"sensor","sensor",2.079427
"303",2022-10-04 03:30:00,0.160236929,0.084657241,0.011195143,"sensor","sensor",2.071781
"304",2022-10-04 03:45:00,0.16710127,0.086098771,0.006706384,"sensor","sensor",2.070371
"305",2022-10-04 04:00:00,NA,0.08247027,0.011967107,"sensor","sensor",2.072703
"306",2022-10-04 04:15:00,0.174236526,0.080698808,0.008680571,"sensor","sensor",2.071009
"307",2022-10-04 04:30:00,0.15690338,0.081164842,0.012110434,"sensor","sensor",2.078252
"308",2022-10-04 04:45:00,0.15690338,0.087538926,0.011374461,"sensor","sensor",2.063514
"309",2022-10-04 05:00:00,0.160236929,0.083038442,0.008425018,"sensor","sensor",2.085354
"310",2022-10-04 05:15:00,0.163635834,0.082925768,0.010112612,"sensor","sensor",2.070678
"311",2022-10-04 05:30:00,0.163635834,0.083963404,0.008311786,"sensor","sensor",2.063272
"312",2022-10-04 05:45:00,0.15690338,0.08148856,0.009637566,"sensor","sensor",2.04458
"313",2022-10-04 06:00:00,0.15690338,0.083689745,0.01025595,"sensor","sensor",2.07725
"314",2022-10-04 06:15:00,0.163635834,0.088231596,0.006764656,"sensor","sensor",2.041067
"315",2022-10-04 06:30:00,0.15690338,0.08502599,0.008904867,"sensor","sensor",2.032845
"316",2022-10-04 06:45:00,0.163635834,0.084322669,0.009537738,"sensor","sensor",2.036897
"317",2022-10-04 07:00:00,0.15690338,0.084548404,0.01042418,"sensor","sensor",2.043798
"318",2022-10-04 07:15:00,0.15690338,0.081267422,0.013695623,"sensor","sensor",2.060758
"319",2022-10-04 07:30:00,0.16710127,0.085350808,0.006607398,"sensor","sensor",2.046342
"320",2022-10-04 07:45:00,0.163635834,0.091039865,0.0102338,"sensor","sensor",2.054418
"321",2022-10-04 08:00:00,0.15690338,0.081391422,0.013203229,"sensor","sensor",2.028878
"322",2022-10-04 08:15:00,0.15690338,0.084633008,0.010790852,"sensor","sensor",2.047822
"323",2022-10-04 08:30:00,0.160236929,0.088873713,0.009674775,"sensor","sensor",2.040978
"324",2022-10-04 08:45:00,0.16710127,0.078660397,0.013944432,"sensor","sensor",2.027419
"325",2022-10-04 09:00:00,0.160236929,0.0897886,0.007596893,"sensor","sensor",2.03027
"326",2022-10-04 09:15:00,0.15690338,0.086260294,0.011939663,"sensor","sensor",2.019175
"327",2022-10-04 09:30:00,0.160236929,0.088278781,0.0117822,"sensor","sensor",2.021827
"328",2022-10-04 09:45:00,0.15690338,0.081559585,0.016425183,"sensor","sensor",2.039781
"329",2022-10-04 10:00:00,0.16710127,0.08451544,0.013457247,"sensor","sensor",2.034457
"330",2022-10-04 10:15:00,0.170634429,0.087657529,0.012826666,"sensor","sensor",2.039625
"331",2022-10-04 10:30:00,0.160236929,0.08304697,0.01311746,"sensor","sensor",2.031773
"332",2022-10-04 10:45:00,0.15690338,0.089467752,0.009289612,"sensor","sensor",2.033658
"333",2022-10-04 11:00:00,0.15690338,0.092643768,0.008284857,"sensor","sensor",2.026773
"334",2022-10-04 11:15:00,0.163635834,0.08560414,0.012783372,"sensor","sensor",2.026714
"335",2022-10-04 11:30:00,0.15690338,0.082687743,0.013184567,"sensor","sensor",2.016591
"336",2022-10-04 11:45:00,0.160236929,0.0869083,0.015168346,"sensor","sensor",2.04455
"337",2022-10-04 12:00:00,0.15690338,0.094351499,0.008690366,"sensor","sensor",2.017294
"338",2022-10-04 12:15:00,0.153634032,0.09240734,0.007198078,"sensor","sensor",2.020964
"339",2022-10-04 12:30:00,0.15690338,0.090863252,0.006609826,"sensor","sensor",1.979115
"340",2022-10-04 12:45:00,0.15690338,0.091794279,0.01260131,"sensor","sensor",1.998537
"341",2022-10-04 13:00:00,0.153634032,0.090066709,0.007301683,"sensor","sensor",1.98606
"342",2022-10-04 13:15:00,0.153634032,0.084544859,0.013698758,"sensor","sensor",2.018224
"343",2022-10-04 13:30:00,0.141176177,0.082295114,0.016167489,"sensor","sensor",1.994285
"344",2022-10-04 13:45:00,0.141176177,0.08555455,0.011080287,"sensor","sensor",2.009426
"345",2022-10-04 14:00:00,0.141176177,0.086945587,0.005998358,"sensor","sensor",1.999575
"346",2022-10-04 14:15:00,0.13821114,0.08837139,0.005556445,"sensor","sensor",1.994828
"347",2022-10-04 14:30:00,0.129657818,0.087568579,0.009245915,"sensor","sensor",1.976389
"348",2022-10-04 14:45:00,0.12691726,0.079477939,0.013213169,"sensor","sensor",1.989142
"349",2022-10-04 15:00:00,0.12691726,0.087716381,0.009804697,"sensor","sensor",2.009364
"350",2022-10-04 15:15:00,0.121596058,0.089770304,0.010089933,"sensor","sensor",1.973264
"351",2022-10-04 15:30:00,0.11648172,0.087012573,0.010187189,"sensor","sensor",1.983195
"352",2022-10-04 15:45:00,0.11648172,0.08012905,0.014234996,"sensor","sensor",1.977334
"353",2022-10-04 16:00:00,0.121596058,0.079879285,0.009236622,"sensor","sensor",1.982772
"354",2022-10-04 16:15:00,0.11648172,0.085759264,0.006365029,"sensor","sensor",1.994509
"355",2022-10-04 16:30:00,0.113999801,0.079873237,0.01073677,"sensor","sensor",2.006604
"356",2022-10-04 16:45:00,0.113999801,0.084960045,0.009172098,"sensor","sensor",2.001497
"357",2022-10-04 17:00:00,0.113999801,0.085020309,0.008228177,"sensor","sensor",1.974555
"358",2022-10-04 17:15:00,0.11648172,0.08653973,0.004125361,"sensor","sensor",1.973751
"359",2022-10-04 17:30:00,0.113999801,0.088846224,9e-04,"sensor","sensor",1.962557
"360",2022-10-04 17:45:00,0.1190135,0.068329099,0.015819185,"sensor","sensor",1.99698
"361",2022-10-04 18:00:00,0.124230328,0.081721366,0.007241886,"sensor","sensor",1.970223
"362",2022-10-04 18:15:00,0.1190135,0.076414636,0.009967362,"sensor","sensor",1.971055
"363",2022-10-04 18:30:00,0.11648172,0.081907373,0.009865898,"sensor","sensor",1.960716
"364",2022-10-04 18:45:00,0.11648172,0.080065085,0.01082729,"sensor","sensor",1.991305
"365",2022-10-04 19:00:00,0.11648172,0.078462395,0.007253087,"sensor","sensor",1.967716
"366",2022-10-04 19:15:00,0.113999801,0.083655097,0.00939566,"sensor","sensor",1.955727
"367",2022-10-04 19:30:00,0.113999801,0.078400686,0.006383664,"sensor","sensor",1.952315
"368",2022-10-04 19:45:00,0.109181949,0.074018012,0.008379456,"sensor","sensor",1.946135
"369",2022-10-04 20:00:00,0.109181949,0.082411977,0.012200216,"sensor","sensor",1.937137
"370",2022-10-04 20:15:00,0.109181949,0.076137054,0.008099701,"sensor","sensor",1.971039
"371",2022-10-04 20:30:00,0.11648172,0.081386465,0.010795619,"sensor","sensor",1.94565
"372",2022-10-04 20:45:00,0.113999801,0.074317964,0.007687563,"sensor","sensor",1.950609
"373",2022-10-04 21:00:00,0.1190135,0.079602569,0.006614589,"sensor","sensor",1.932166
"374",2022-10-04 21:15:00,0.1190135,0.079801268,0.012370654,"sensor","sensor",1.945332
"375",2022-10-04 21:30:00,0.1190135,0.082174149,0.008643302,"sensor","sensor",1.95393
"376",2022-10-04 21:45:00,0.113999801,0.08180542,0.004535372,"sensor","sensor",1.946288
"377",2022-10-04 22:00:00,0.1190135,0.080557637,0.009355576,"sensor","sensor",1.956807
"378",2022-10-04 22:15:00,0.1190135,0.080513398,0.010519588,"sensor","sensor",1.934934
"379",2022-10-04 22:30:00,0.1190135,0.081469169,0.00703366,"sensor","sensor",1.927859
"380",2022-10-04 22:45:00,0.129657818,0.08559963,0.00275056,"sensor","sensor",1.926967
"381",2022-10-04 23:00:00,0.124230328,0.080910668,0.009321672,"sensor","sensor",1.943182
"382",2022-10-04 23:15:00,0.12691726,0.088109172,0.008691345,"sensor","sensor",1.965605
"383",2022-10-04 23:30:00,0.13821114,0.078689195,0.010782534,"sensor","sensor",1.929956
"384",2022-10-04 23:45:00,0.12691726,0.081981592,0.006811129,"sensor","sensor",1.954341
"385",2022-10-05 00:00:00,0.124230328,0.083547429,0.010823298,"sensor","sensor",1.979658
"386",2022-10-05 00:15:00,0.12691726,0.082311071,0.005682526,"sensor","sensor",1.920351
"387",2022-10-05 00:30:00,0.121596058,0.08583708,0.007909818,"sensor","sensor",1.929842
"388",2022-10-05 00:45:00,0.135303752,0.08937679,0.008259194,"sensor","sensor",1.934422
"389",2022-10-05 01:00:00,0.124230328,0.089904444,0.010992864,"sensor","sensor",1.943334
"390",2022-10-05 01:15:00,0.124230328,0.092287709,0.007792555,"sensor","sensor",1.933536
"391",2022-10-05 01:30:00,0.132452983,0.082900127,0.011883032,"sensor","sensor",1.903236
"392",2022-10-05 01:45:00,0.124230328,0.089113089,0.00667571,"sensor","sensor",1.936601
"393",2022-10-05 02:00:00,0.12691726,0.086332103,0.009433792,"sensor","sensor",1.915924
"394",2022-10-05 02:15:00,0.132452983,0.086505903,0.005738078,"sensor","sensor",1.948847
"395",2022-10-05 02:30:00,0.135303752,0.08108258,0.011625314,"sensor","sensor",1.922026
"396",2022-10-05 02:45:00,0.132452983,0.088138715,0.007883883,"sensor","sensor",1.925843
"397",2022-10-05 03:00:00,0.132452983,0.088551315,0.008553419,"sensor","sensor",1.923089
"398",2022-10-05 03:15:00,0.132452983,0.085752629,0.00505332,"sensor","sensor",1.907886
"399",2022-10-05 03:30:00,0.129657818,0.088491451,0.011263126,"sensor","sensor",1.90919
"400",2022-10-05 03:45:00,0.12691726,0.092933288,0.007828637,"sensor","sensor",1.923012
"401",2022-10-05 04:00:00,NA,0.081881428,0.011871466,"sensor","sensor",1.891872
"402",2022-10-05 04:15:00,0.132452983,0.089897296,0.010237898,"sensor","sensor",1.925837
"403",2022-10-05 04:30:00,0.129657818,0.092831645,0.003818558,"sensor","sensor",1.907301
"404",2022-10-05 04:45:00,0.124230328,0.090688886,0.010198894,"sensor","sensor",1.914562
"405",2022-10-05 05:00:00,0.129657818,0.093040152,0.008638087,"sensor","sensor",1.896304
"406",2022-10-05 05:15:00,0.129657818,0.084826099,0.013064648,"sensor","sensor",1.933869
"407",2022-10-05 05:30:00,0.124230328,0.087056014,0.01263497,"sensor","sensor",1.931843
"408",2022-10-05 05:45:00,0.124230328,0.086495486,0.011167234,"sensor","sensor",1.896433
"409",2022-10-05 06:00:00,0.12691726,0.090137472,0.009324394,"sensor","sensor",1.913376
"410",2022-10-05 06:15:00,0.121596058,0.09141879,0.008671285,"sensor","sensor",1.915699
"411",2022-10-05 06:30:00,0.124230328,0.094072293,0.012432855,"sensor","sensor",1.899938
"412",2022-10-05 06:45:00,0.12691726,0.105775844,0.00306599,"sensor","sensor",1.906264
"413",2022-10-05 07:00:00,0.12691726,0.094288433,0.005572769,"sensor","sensor",1.906132
"414",2022-10-05 07:15:00,0.132452983,0.09267433,0.011377346,"sensor","sensor",1.899607
"415",2022-10-05 07:30:00,0.132452983,0.094086329,0.009238705,"sensor","sensor",1.899164
"416",2022-10-05 07:45:00,0.135303752,0.091526505,0.014799478,"sensor","sensor",1.910636
"417",2022-10-05 08:00:00,0.129657818,0.093161879,0.008925603,"sensor","sensor",1.885881
"418",2022-10-05 08:15:00,0.129657818,0.094001881,0.010333773,"sensor","sensor",1.884552
"419",2022-10-05 08:30:00,0.129657818,0.093113354,0.012277399,"sensor","sensor",1.875803
"420",2022-10-05 08:45:00,0.132452983,0.091380159,0.015475776,"sensor","sensor",1.896292
"421",2022-10-05 09:00:00,0.132452983,0.090805139,0.012517281,"sensor","sensor",1.890526
"422",2022-10-05 09:15:00,0.129657818,0.099780014,0.008148992,"sensor","sensor",1.889191
"423",2022-10-05 09:30:00,0.132452983,0.09145368,0.009276117,"sensor","sensor",1.882137
"424",2022-10-05 09:45:00,0.132452983,0.090395001,0.013047244,"sensor","sensor",1.887964
"425",2022-10-05 10:00:00,0.132452983,0.093320372,0.006417701,"sensor","sensor",1.883688
"426",2022-10-05 10:15:00,0.132452983,0.099664953,0.006415108,"sensor","sensor",1.871199
"427",2022-10-05 10:30:00,0.13821114,0.096298308,0.013385536,"sensor","sensor",1.872782
"428",2022-10-05 10:45:00,0.135303752,0.086431733,0.012690171,"sensor","sensor",1.877581
"429",2022-10-05 11:00:00,0.132452983,0.096848214,0.011237066,"sensor","sensor",1.870595
"430",2022-10-05 11:15:00,0.141176177,0.088567328,0.012696336,"sensor","sensor",1.884313
"431",2022-10-05 11:30:00,0.132452983,0.095026819,0.010348756,"sensor","sensor",1.876111
"432",2022-10-05 11:45:00,0.13821114,0.097503023,0.008647709,"sensor","sensor",1.883551
"433",2022-10-05 12:00:00,0.12691726,0.084700167,0.017414058,"sensor","sensor",1.868532
"434",2022-10-05 12:15:00,0.124230328,0.091352907,0.012523828,"sensor","sensor",1.87072
"435",2022-10-05 12:30:00,0.12691726,0.096629469,0.015287615,"sensor","sensor",1.872715
"436",2022-10-05 12:45:00,0.121596058,0.085947116,0.0106878,"sensor","sensor",1.865461
"437",2022-10-05 13:00:00,0.12691726,0.094061282,0.009410383,"sensor","sensor",1.849674
"438",2022-10-05 13:15:00,0.12691726,0.091982655,0.012486144,"sensor","sensor",1.864574
"439",2022-10-05 13:30:00,0.11648172,0.095386166,0.010131253,"sensor","sensor",1.877502
"440",2022-10-05 13:45:00,0.113999801,0.092578654,0.009587853,"sensor","sensor",1.848448
"441",2022-10-05 14:00:00,0.11156684,0.097593021,0.010693679,"sensor","sensor",1.82592
"442",2022-10-05 14:15:00,0.11648172,0.089166497,0.010271864,"sensor","sensor",1.856947
"443",2022-10-05 14:30:00,0.11156684,0.096137992,0.007386803,"sensor","sensor",1.846564
"444",2022-10-05 14:45:00,0.109181949,0.087559738,0.012742226,"sensor","sensor",1.845626
"445",2022-10-05 15:00:00,0.11156684,0.092094631,0.009127596,"sensor","sensor",1.867352
"446",2022-10-05 15:15:00,0.106844254,0.085634901,0.012210018,"sensor","sensor",1.846358
"447",2022-10-05 15:30:00,0.104552896,0.089608602,0.008630573,"sensor","sensor",1.855981
"448",2022-10-05 15:45:00,0.104552896,0.091143754,0.010375817,"sensor","sensor",1.856031
"449",2022-10-05 16:00:00,0.102307031,0.090920663,0.0070311,"sensor","sensor",1.837198
"450",2022-10-05 16:15:00,0.102307031,0.094488036,0.008978374,"sensor","sensor",1.84674
"451",2022-10-05 16:30:00,0.109181949,0.086540659,0.01437917,"sensor","sensor",1.837337
"452",2022-10-05 16:45:00,0.102307031,0.089252159,0.010745656,"sensor","sensor",1.829567
"453",2022-10-05 17:00:00,0.100105828,0.086957448,0.012580361,"sensor","sensor",1.848821
"454",2022-10-05 17:15:00,0.097948471,0.095625388,0.010924209,"sensor","sensor",1.844023
"455",2022-10-05 17:30:00,0.093762094,0.09395404,0.008904381,"sensor","sensor",1.823884
"456",2022-10-05 17:45:00,0.091731508,0.094594981,0.010280671,"sensor","sensor",1.860316
"457",2022-10-05 18:00:00,0.091731508,0.09165727,0.007399678,"sensor","sensor",1.822972
"458",2022-10-05 18:15:00,0.091731508,0.093714089,0.006549634,"sensor","sensor",1.819984
"459",2022-10-05 18:30:00,0.089741635,0.089497177,0.00678281,"sensor","sensor",1.806476
"460",2022-10-05 18:45:00,0.093762094,0.083821494,0.012141456,"sensor","sensor",1.846888
"461",2022-10-05 19:00:00,0.093762094,0.087868076,0.008060973,"sensor","sensor",1.844402
"462",2022-10-05 19:15:00,0.093762094,0.091062931,0.004653164,"sensor","sensor",1.814413
"463",2022-10-05 19:30:00,0.095834156,0.085748671,0.006317172,"sensor","sensor",1.805447
"464",2022-10-05 19:45:00,0.091731508,0.089324384,0.010263796,"sensor","sensor",1.820665
"465",2022-10-05 20:00:00,0.095834156,0.083234981,0.00981148,"sensor","sensor",1.828602
"466",2022-10-05 20:15:00,0.095834156,0.083039829,0.007988183,"sensor","sensor",1.826474
"467",2022-10-05 20:30:00,0.097948471,0.08954372,0.008548485,"sensor","sensor",1.832637
"468",2022-10-05 20:45:00,0.104552896,0.089355537,0.007214645,"sensor","sensor",1.833405
"469",2022-10-05 21:00:00,0.100105828,0.090276197,0.004835489,"sensor","sensor",1.82449
"470",2022-10-05 21:15:00,0.104552896,0.090472392,0.009993874,"sensor","sensor",1.802087
"471",2022-10-05 21:30:00,0.100105828,0.094656277,0.004032616,"sensor","sensor",1.821434
"472",2022-10-05 21:45:00,0.097948471,0.085595095,0.003324991,"sensor","sensor",1.84202
"473",2022-10-05 22:00:00,0.102307031,0.085000064,0.012176788,"sensor","sensor",1.807055
"474",2022-10-05 22:15:00,0.106844254,0.087127645,0.007062673,"sensor","sensor",1.806402
"475",2022-10-05 22:30:00,0.104552896,0.09402199,0.002093357,"sensor","sensor",1.799266
"476",2022-10-05 22:45:00,0.104552896,0.091917192,0.008007933,"sensor","sensor",1.811352
"477",2022-10-05 23:00:00,0.104552896,0.088612343,0.009722082,"sensor","sensor",1.830431
"478",2022-10-05 23:15:00,0.106844254,0.094661257,0.003455818,"sensor","sensor",1.807697
"479",2022-10-05 23:30:00,0.113999801,0.087954173,0.006918476,"sensor","sensor",1.816797
"480",2022-10-05 23:45:00,0.109181949,0.097524358,0.006687698,"sensor","sensor",1.836218
"481",2022-10-06 00:00:00,0.104552896,0.093582168,0.006743426,"sensor","sensor",1.818523
"482",2022-10-06 00:15:00,0.109181949,0.093384341,0.003518705,"sensor","sensor",1.788847
"483",2022-10-06 00:30:00,0.11156684,0.096903799,0.005335098,"sensor","sensor",1.800962
"484",2022-10-06 00:45:00,0.11156684,0.092136419,0.007784244,"sensor","sensor",1.807795
"485",2022-10-06 01:00:00,0.11156684,0.088883549,0.004634666,"sensor","sensor",1.80453
"486",2022-10-06 01:15:00,0.1190135,0.096617158,0.008441519,"sensor","sensor",1.817453
"487",2022-10-06 01:30:00,0.113999801,0.095742518,0.006525275,"sensor","sensor",1.807424
"488",2022-10-06 01:45:00,0.11648172,0.099866814,0.004699745,"sensor","sensor",1.819782
"489",2022-10-06 02:00:00,0.11648172,0.090314968,0.008520917,"sensor","sensor",1.829904
"490",2022-10-06 02:15:00,0.1190135,0.096298407,0.009964349,"sensor","sensor",1.81714
"491",2022-10-06 02:30:00,0.124230328,0.097551051,0.005827719,"sensor","sensor",1.81539
"492",2022-10-06 02:45:00,0.124230328,0.094213937,0.005670387,"sensor","sensor",1.824321
"493",2022-10-06 03:00:00,0.121596058,0.100123254,0.004049792,"sensor","sensor",1.802585
"494",2022-10-06 03:15:00,0.11648172,0.098952392,0.009654657,"sensor","sensor",1.828424
"495",2022-10-06 03:30:00,0.121596058,0.09932234,0.006829692,"sensor","sensor",1.822386
"496",2022-10-06 03:45:00,0.1190135,0.099885582,0.003813194,"sensor","sensor",1.830205
"497",2022-10-06 04:00:00,NA,0.099366131,0.006467646,"sensor","sensor",1.798676
"498",2022-10-06 04:15:00,0.1190135,0.097531212,0.005349088,"sensor","sensor",1.801785
"499",2022-10-06 04:30:00,0.11648172,0.101319998,0.006208285,"sensor","sensor",1.809693
"500",2022-10-06 04:45:00,0.124230328,0.102172427,0.004152583,"sensor","sensor",1.788401
"501",2022-10-06 05:00:00,0.11648172,0.099769086,0.012528597,"sensor","sensor",1.770693
"502",2022-10-06 05:15:00,0.121596058,0.094625879,0.009748683,"sensor","sensor",1.798657
"503",2022-10-06 05:30:00,0.11648172,0.099316084,0.01377721,"sensor","sensor",1.811399
"504",2022-10-06 05:45:00,0.11648172,0.099462754,0.009595889,"sensor","sensor",1.784307
"505",2022-10-06 06:00:00,0.1190135,0.096720145,0.010623659,"sensor","sensor",1.787663
"506",2022-10-06 06:15:00,0.124230328,0.099995897,0.012768205,"sensor","sensor",1.796055
"507",2022-10-06 06:30:00,0.124230328,0.096592376,0.007819495,"sensor","sensor",1.799251
"508",2022-10-06 06:45:00,0.121596058,0.106839316,0.002382795,"sensor","sensor",1.761405
"509",2022-10-06 07:00:00,0.1190135,0.101265789,0.007939967,"sensor","sensor",1.79972
"510",2022-10-06 07:15:00,0.124230328,0.097365877,0.007890565,"sensor","sensor",1.780833
"511",2022-10-06 07:30:00,0.121596058,0.105395113,0.004105216,"sensor","sensor",1.793187
"512",2022-10-06 07:45:00,0.1190135,0.108239017,0.008424334,"sensor","sensor",1.798527
