"","datetime","q_cms_hb","NO3","TP","NO3_source","TP_source","DOC"
"27369",2023-07-13 12:30:00,1.930457012,6.302966537,0.136235291,"sensor","sensor",13.47312
"27370",2023-07-13 12:45:00,1.903650651,6.307464688,0.130737554,"sensor","sensor",13.47931
"27371",2023-07-13 13:00:00,1.912562579,6.326270865,0.132606706,"sensor","sensor",13.47285
"27372",2023-07-13 13:15:00,1.885897302,6.346453304,0.118786175,"sensor","sensor",13.44536
"27373",2023-07-13 13:30:00,1.903650651,6.411509401,0.240365919,"sensor","sensor",NA
"27374",2023-07-13 13:45:00,1.850672226,6.378053139,0.143084723,"sensor","sensor",NA
"27375",2023-07-13 14:00:00,1.850672226,6.380202376,0.139802225,"sensor","sensor",NA
"27376",2023-07-13 14:15:00,1.868237865,6.392518818,0.157194336,"sensor","sensor",NA
"27377",2023-07-13 14:30:00,1.850672226,6.406749358,0.136778208,"sensor","sensor",NA
"27378",2023-07-13 14:45:00,1.859443328,6.412557643,0.138455439,"sensor","sensor",13.19104
"27379",2023-07-13 15:00:00,1.841924545,6.428138916,0.125205549,"sensor","sensor",13.08667
"27380",2023-07-13 15:15:00,1.850672226,6.425314451,0.147064452,"sensor","sensor",13.03609
"27381",2023-07-13 15:30:00,1.807167739,6.442172952,0.137980361,"sensor","sensor",13.05176
"27382",2023-07-13 15:45:00,1.815821882,6.460548164,0.106917979,"sensor","sensor",13.04315
"27383",2023-07-13 16:00:00,1.850672226,6.462306884,0.12351558,"sensor","sensor",13.08475
"27384",2023-07-13 16:15:00,1.815821882,6.455739345,0.136714005,"sensor","sensor",12.93702
"27385",2023-07-13 16:30:00,1.859443328,6.474727241,0.124806414,"sensor","sensor",12.91872
"27386",2023-07-13 16:45:00,1.815821882,6.489162808,0.107642122,"sensor","sensor",12.96645
"27387",2023-07-13 17:00:00,1.824499387,6.493694531,0.101533375,"sensor","sensor",12.9167
"27388",2023-07-13 17:15:00,1.789929486,6.479120169,0.129910984,"sensor","sensor",12.88367
"27389",2023-07-13 17:30:00,1.83320027,6.498906955,0.109469561,"sensor","sensor",12.82171
"27390",2023-07-13 17:45:00,1.807167739,NA,NA,"q_model","q_model",12.7618
"27391",2023-07-13 18:00:00,1.83320027,NA,NA,"q_model","q_model",12.76092
"27392",2023-07-13 18:15:00,1.815821882,NA,NA,"q_model","q_model",12.70996
"27393",2023-07-13 18:30:00,1.8465794925,6.474348184,0.086191415,"sensor","sensor",12.69819
"27394",2023-07-13 18:45:00,1.877337103,6.481550587,0.089681967,"sensor","sensor",12.63128
"27395",2023-07-13 19:00:00,1.877337103,6.485215348,0.121652732,"sensor","sensor",12.70965
"27396",2023-07-13 19:15:00,1.895044977,6.500041832,0.123023932,"sensor","sensor",12.5142
"27397",2023-07-13 19:30:00,1.895044977,6.501052642,0.126027506,"sensor","sensor",12.518
"27398",2023-07-13 19:45:00,1.868518369,6.505668839,0.114889053,"sensor","sensor",12.54003
"27399",2023-07-13 20:00:00,1.895044977,6.497148248,0.108721274,"sensor","sensor",12.47783
"27400",2023-07-13 20:15:00,1.842202811,6.519795133,0.114477984,"sensor","sensor",12.42837
"27401",2023-07-13 20:30:00,1.886179301,6.511709798,0.128867891,"sensor","sensor",12.35917
"27402",2023-07-13 20:45:00,1.868518369,6.486291695,0.144560666,"sensor","sensor",12.37423
"27403",2023-07-13 21:00:00,1.868518369,6.503604489,0.112716622,"sensor","sensor",12.32954
"27404",2023-07-13 21:15:00,1.842202811,6.504351971,0.129748829,"sensor","sensor",12.24735
"27405",2023-07-13 21:30:00,1.83347779,6.501305045,0.140605832,"sensor","sensor",12.23075
"27406",2023-07-13 21:45:00,1.842202811,6.50265169,0.126960942,"sensor","sensor",12.22415
"27407",2023-07-13 22:00:00,1.83347779,6.497479361,0.132955422,"sensor","sensor",12.16847
"27408",2023-07-13 22:15:00,1.83347779,6.508741085,0.12301913,"sensor","sensor",12.16086
"27409",2023-07-13 22:30:00,1.816097913,6.515955185,0.112319516,"sensor","sensor",12.11366
"27410",2023-07-13 22:45:00,1.816097913,6.514653255,0.122852133,"sensor","sensor",12.07701
"27411",2023-07-13 23:00:00,1.824776163,6.514027139,0.097740835,"sensor","sensor",12.04222
"27412",2023-07-13 23:15:00,1.824776163,6.508860922,0.12361021,"sensor","sensor",11.89896
"27413",2023-07-13 23:30:00,1.816097913,6.503039514,0.126307857,"sensor","sensor",11.97535
"27414",2023-07-13 23:45:00,1.824776163,6.52249347,0.095605201,"sensor","sensor",11.91546
"27415",2023-07-14 00:00:00,1.790203287,6.519331262,0.110134903,"sensor","sensor",11.90674
"27416",2023-07-14 00:15:00,1.816097913,6.521469233,0.102530183,"sensor","sensor",11.8899
"27417",2023-07-14 00:30:00,1.79881149,6.495284435,0.143697566,"sensor","sensor",11.81703
"27418",2023-07-14 00:45:00,1.816097913,6.500114915,0.128146497,"sensor","sensor",11.75089
"27419",2023-07-14 01:00:00,1.76451854,6.506305487,0.122071833,"sensor","sensor",11.71914
"27420",2023-07-14 01:15:00,1.790203287,6.498160078,0.141425853,"sensor","sensor",11.71032
"27421",2023-07-14 01:30:00,1.75600353,6.511902503,0.123606404,"sensor","sensor",11.74949
"27422",2023-07-14 01:45:00,1.781618404,6.510659964,0.11372556,"sensor","sensor",11.61821
"27423",2023-07-14 02:00:00,1.76451854,6.501398685,0.127680982,"sensor","sensor",11.71166
"27424",2023-07-14 02:15:00,1.75600353,6.501430086,0.122055088,"sensor","sensor",11.6734
"27425",2023-07-14 02:30:00,1.76451854,6.517508649,0.0939239,"sensor","sensor",11.58836
"27426",2023-07-14 02:45:00,1.73904328,6.509330824,0.113720174,"sensor","sensor",11.66689
"27427",2023-07-14 03:00:00,1.73904328,6.5060094,0.106330662,"sensor","sensor",11.59013
"27428",2023-07-14 03:15:00,1.71377711,6.516727047,0.116014308,"sensor","sensor",11.6196
"27429",2023-07-14 03:30:00,1.688719635,6.488868972,0.127340059,"sensor","sensor",11.61092
"27430",2023-07-14 03:45:00,1.70540145,6.494677685,0.124157019,"sensor","sensor",11.57621
"27431",2023-07-14 04:00:00,NA,6.490475179,0.099318648,"sensor","sensor",11.58302
"27432",2023-07-14 04:15:00,1.688719635,6.507287943,0.081262011,"sensor","sensor",11.50476
"27433",2023-07-14 04:30:00,1.672130395,6.495135755,0.106778565,"sensor","sensor",11.52029
"27434",2023-07-14 04:45:00,1.672130395,6.482166637,0.12474388,"sensor","sensor",11.49101
"27435",2023-07-14 05:00:00,1.663870455,6.491639827,0.120088107,"sensor","sensor",11.47955
"27436",2023-07-14 05:15:00,1.622916945,6.475016295,0.130876245,"sensor","sensor",11.51808
"27437",2023-07-14 05:30:00,1.606696819,6.47062903,0.116925262,"sensor","sensor",11.49605
"27438",2023-07-14 05:45:00,1.622916945,6.475438538,0.120645184,"sensor","sensor",11.45686
"27439",2023-07-14 06:00:00,1.614795377,6.468165125,0.102288453,"sensor","sensor",11.45715
"27440",2023-07-14 06:15:00,1.614795377,6.464463503,0.101179597,"sensor","sensor",11.49784
"27441",2023-07-14 06:30:00,1.639229169,6.451735675,0.11881705,"sensor","sensor",11.50272
"27442",2023-07-14 06:45:00,1.631061537,6.454926904,0.087792063,"sensor","sensor",11.48543
"27443",2023-07-14 07:00:00,1.614795377,6.450727367,0.088123708,"sensor","sensor",11.49461
"27444",2023-07-14 07:15:00,1.606696819,6.435655353,0.107851754,"sensor","sensor",11.50037
"27445",2023-07-14 07:30:00,1.566548651,6.43001383,0.098361481,"sensor","sensor",11.48675
"27446",2023-07-14 07:45:00,1.582539054,6.429457714,0.083764478,"sensor","sensor",11.51471
"27447",2023-07-14 08:00:00,1.550649925,6.411887593,0.112779372,"sensor","sensor",11.59592
"27448",2023-07-14 08:15:00,1.558587836,6.414371015,0.087217334,"sensor","sensor",11.44941
"27449",2023-07-14 08:30:00,1.550649925,6.393223018,0.122783179,"sensor","sensor",11.45432
"27450",2023-07-14 08:45:00,1.558587836,6.393928796,0.10156284,"sensor","sensor",11.56423
"27451",2023-07-14 09:00:00,1.550649925,6.384726806,0.104387566,"sensor","sensor",11.54405
"27452",2023-07-14 09:15:00,1.550649925,6.38412668,0.093637334,"sensor","sensor",11.47978
"27453",2023-07-14 09:30:00,1.534842756,6.371973593,0.082024325,"sensor","sensor",11.54299
"27454",2023-07-14 09:45:00,1.511303403,6.345653939,0.139093196,"sensor","sensor",11.56039
"27455",2023-07-14 10:00:00,1.534842756,6.346160537,0.109110669,"sensor","sensor",11.46908
"27456",2023-07-14 10:15:00,1.534842756,6.334972311,0.109539254,"sensor","sensor",11.50423
"27457",2023-07-14 10:30:00,1.542734903,6.350960992,0.074729603,"sensor","sensor",11.45647
"27458",2023-07-14 10:45:00,1.503502598,6.320393891,0.102878201,"sensor","sensor",11.54952
"27459",2023-07-14 11:00:00,1.526973466,6.324683281,0.075937576,"sensor","sensor",11.51701
"27460",2023-07-14 11:15:00,1.511303403,6.300880802,0.089933361,"sensor","sensor",11.57841
"27461",2023-07-14 11:30:00,1.503502598,6.290400745,0.093358637,"sensor","sensor",11.51293
"27462",2023-07-14 11:45:00,1.503502598,6.273551794,0.106555188,"sensor","sensor",11.6128
"27463",2023-07-14 12:00:00,1.511303403,6.279569094,0.060366299,"sensor","sensor",11.61505
"27464",2023-07-14 12:15:00,1.487969365,6.253214441,0.10093847,"sensor","sensor",11.55681
"27465",2023-07-14 12:30:00,1.503502598,6.232021641,0.117911896,"sensor","sensor",11.51947
"27466",2023-07-14 12:45:00,1.503502598,6.240409002,0.082964351,"sensor","sensor",11.557
"27467",2023-07-14 13:00:00,1.480236907,6.235179587,0.086870124,"sensor","sensor",11.52738
"27468",2023-07-14 13:15:00,1.4725272,6.235869892,0.074308782,"sensor","sensor",11.55727
"27469",2023-07-14 13:30:00,1.487969365,6.226424382,0.088161463,"sensor","sensor",11.48555
"27470",2023-07-14 13:45:00,1.4725272,6.214479763,0.078562465,"sensor","sensor",11.53798
"27471",2023-07-14 14:00:00,1.441915577,6.200922371,0.091134608,"sensor","sensor",11.59121
"27472",2023-07-14 14:15:00,1.449534433,6.190718248,0.120714631,"sensor","sensor",11.50715
"27473",2023-07-14 14:30:00,1.449534433,6.19791436,0.10012643,"sensor","sensor",11.5062
"27474",2023-07-14 14:45:00,1.441915577,6.176093769,0.116427548,"sensor","sensor",11.49316
"27475",2023-07-14 15:00:00,1.426745871,6.185835838,0.089221509,"sensor","sensor",11.50938
"27476",2023-07-14 15:15:00,1.441915577,6.174329006,0.087212356,"sensor","sensor",11.53174
"27477",2023-07-14 15:30:00,1.434319395,6.189587365,0.087026014,"sensor","sensor",11.43897
"27478",2023-07-14 15:45:00,1.449534433,6.169401655,0.104444056,"sensor","sensor",11.46259
"27479",2023-07-14 16:00:00,1.434319395,6.183200252,0.089994691,"sensor","sensor",11.50339
"27480",2023-07-14 16:15:00,1.449534433,6.17243128,0.107147119,"sensor","sensor",11.47223
"27481",2023-07-14 16:30:00,1.457175978,6.177848794,0.10107741,"sensor","sensor",11.40005
"27482",2023-07-14 16:45:00,1.449534433,6.172579649,0.102684191,"sensor","sensor",11.43806
"27483",2023-07-14 17:00:00,1.419194991,6.179164637,0.101602703,"sensor","sensor",11.44145
"27484",2023-07-14 17:15:00,1.411666737,6.172285274,0.113718413,"sensor","sensor",11.37741
"27485",2023-07-14 17:30:00,1.426745871,6.17770602,0.106235614,"sensor","sensor",11.34831
"27486",2023-07-14 17:45:00,1.426745871,6.187520758,0.103809764,"sensor","sensor",11.35309
"27487",2023-07-14 18:00:00,1.39667805,6.185408837,0.081661095,"sensor","sensor",11.36548
"27488",2023-07-14 18:15:00,1.389217585,6.193826639,0.090797805,"sensor","sensor",11.36664
"27489",2023-07-14 18:30:00,1.426745871,6.19727238,0.070188197,"sensor","sensor",11.31755
"27490",2023-07-14 18:45:00,1.404161096,6.185089626,0.098769402,"sensor","sensor",11.23201
"27491",2023-07-14 19:00:00,1.411666737,6.202274725,0.074949886,"sensor","sensor",11.20141
"27492",2023-07-14 19:15:00,1.389217585,6.193013168,0.09089268,"sensor","sensor",11.21047
"27493",2023-07-14 19:30:00,1.404161096,6.184751506,0.114262379,"sensor","sensor",11.18556
"27494",2023-07-14 19:45:00,1.411666737,6.184148887,0.107573121,"sensor","sensor",11.20055
"27495",2023-07-14 20:00:00,1.389217585,6.209905474,0.082041936,"sensor","sensor",11.2023
"27496",2023-07-14 20:15:00,1.404161096,6.199954862,0.093449378,"sensor","sensor",11.12247
"27497",2023-07-14 20:30:00,1.366971515,6.201815049,0.100190178,"sensor","sensor",11.10515
"27498",2023-07-14 20:45:00,1.359601215,6.216017871,0.065002688,"sensor","sensor",11.11528
"27499",2023-07-14 21:00:00,1.366971515,6.211044624,0.098709688,"sensor","sensor",11.06056
"27500",2023-07-14 21:15:00,1.374364334,6.221081945,0.095953509,"sensor","sensor",11.03535
"27501",2023-07-14 21:30:00,1.359601215,6.213514445,0.11068324,"sensor","sensor",10.97543
"27502",2023-07-14 21:45:00,1.359601215,6.219608616,0.110596479,"sensor","sensor",11.0095
"27503",2023-07-14 22:00:00,1.344928103,6.225357459,0.080093929,"sensor","sensor",10.91054
"27504",2023-07-14 22:15:00,1.337625259,6.240039801,0.076880368,"sensor","sensor",10.82917
"27505",2023-07-14 22:30:00,1.352253416,6.241011818,0.07628034,"sensor","sensor",10.91754
"27506",2023-07-14 22:45:00,1.337625259,6.243276185,0.089820039,"sensor","sensor",10.90866
"27507",2023-07-14 23:00:00,1.344928103,6.223121896,0.142124451,"sensor","sensor",10.85483
"27508",2023-07-14 23:15:00,1.344928103,6.258202421,0.083059522,"sensor","sensor",10.75907
"27509",2023-07-14 23:30:00,1.359601215,6.235231645,0.127556475,"sensor","sensor",10.81116
"27510",2023-07-14 23:45:00,1.33034487,6.24545601,0.073169131,"sensor","sensor",10.80073
"27511",2023-07-15 00:00:00,1.337625259,6.242377015,0.088820526,"sensor","sensor",10.78603
"27512",2023-07-15 00:15:00,1.301447536,6.23608754,0.106971381,"sensor","sensor",10.80651
"27513",2023-07-15 00:30:00,1.294279179,6.220121476,0.128279694,"sensor","sensor",10.74933
"27514",2023-07-15 00:45:00,1.308638268,6.223842465,0.115310706,"sensor","sensor",10.71381
"27515",2023-07-15 01:00:00,1.272908191,6.247761214,0.096357818,"sensor","sensor",10.74936
"27516",2023-07-15 01:15:00,1.287133179,6.242910796,0.103558827,"sensor","sensor",10.65119
"27517",2023-07-15 01:30:00,1.26582917,6.254688342,0.100272993,"sensor","sensor",10.65691
"27518",2023-07-15 01:45:00,1.280009522,6.257859467,0.059435746,"sensor","sensor",10.73782
"27519",2023-07-15 02:00:00,1.272908191,6.246001405,0.095947259,"sensor","sensor",10.6593
"27520",2023-07-15 02:15:00,1.287133179,6.240504448,0.115099793,"sensor","sensor",10.53346
"27521",2023-07-15 02:30:00,1.287133179,6.238192448,0.109056,"sensor","sensor",10.54891
"27522",2023-07-15 02:45:00,1.280009522,6.230659815,0.09264956,"sensor","sensor",10.51318
"27523",2023-07-15 03:00:00,1.251737993,6.252353762,0.075768171,"sensor","sensor",10.46387
"27524",2023-07-15 03:15:00,1.251737993,6.237261153,0.12493932,"sensor","sensor",10.61357
"27525",2023-07-15 03:30:00,1.258772442,6.227531247,0.107465045,"sensor","sensor",10.48912
"27526",2023-07-15 03:45:00,1.251737993,6.245678849,0.078844104,"sensor","sensor",10.57206
"27527",2023-07-15 04:00:00,NA,6.238837829,0.083916927,"sensor","sensor",10.47873
"27528",2023-07-15 04:15:00,1.258772442,6.235516974,0.087714726,"sensor","sensor",10.43013
"27529",2023-07-15 04:30:00,1.223822647,6.234998561,0.098969058,"sensor","sensor",10.45714
"27530",2023-07-15 04:45:00,1.223822647,6.223091045,0.108233973,"sensor","sensor",10.41089
"27531",2023-07-15 05:00:00,1.230768148,6.227359768,0.089187296,"sensor","sensor",10.40379
"27532",2023-07-15 05:15:00,1.223822647,6.219208108,0.113900034,"sensor","sensor",10.38135
"27533",2023-07-15 05:30:00,1.223822647,6.21383628,0.108842545,"sensor","sensor",10.40639
"27534",2023-07-15 05:45:00,1.203119256,6.223600884,0.082004677,"sensor","sensor",10.49309
"27535",2023-07-15 06:00:00,1.216899342,6.208820584,0.103541859,"sensor","sensor",10.44928
"27536",2023-07-15 06:15:00,1.209998217,6.222445407,0.106433421,"sensor","sensor",10.39798
"27537",2023-07-15 06:30:00,1.230768148,6.212142288,0.103038552,"sensor","sensor",10.313
"27538",2023-07-15 06:45:00,1.203119256,6.199628897,0.128446663,"sensor","sensor",10.34435
"27539",2023-07-15 07:00:00,1.17582472,6.202663708,0.124067576,"sensor","sensor",10.34648
"27540",2023-07-15 07:15:00,1.196262442,6.20876683,0.084558213,"sensor","sensor",10.4388
"27541",2023-07-15 07:30:00,1.16905633,6.191379555,0.10925964,"sensor","sensor",10.41503
"27542",2023-07-15 07:45:00,1.17582472,6.198573272,0.087112537,"sensor","sensor",10.39526
"27543",2023-07-15 08:00:00,1.189427759,6.195207932,0.08026023,"sensor","sensor",10.34974
"27544",2023-07-15 08:15:00,1.18261519,6.172350916,0.124154551,"sensor","sensor",10.34947
"27545",2023-07-15 08:30:00,1.16905633,6.177412324,0.07876484,"sensor","sensor",10.36683
"27546",2023-07-15 08:45:00,1.18261519,6.168803055,0.097945864,"sensor","sensor",10.36839
"27547",2023-07-15 09:00:00,1.16905633,6.163329199,0.109495389,"sensor","sensor",10.31112
"27548",2023-07-15 09:15:00,1.18261519,6.171975861,0.091350684,"sensor","sensor",10.34714
"27549",2023-07-15 09:30:00,1.18261519,6.166437555,0.091166151,"sensor","sensor",10.34996
"27550",2023-07-15 09:45:00,1.17582472,6.163523655,0.081571691,"sensor","sensor",10.3506
"27551",2023-07-15 10:00:00,1.16905633,6.163587744,0.083322665,"sensor","sensor",10.33959
"27552",2023-07-15 10:15:00,1.18261519,6.151213102,0.091942682,"sensor","sensor",10.40124
"27553",2023-07-15 10:30:00,1.16905633,6.146803377,0.114504583,"sensor","sensor",10.31881
"27554",2023-07-15 10:45:00,1.155585729,6.134842778,0.11986262,"sensor","sensor",10.32405
"27555",2023-07-15 11:00:00,1.162310006,6.145388679,0.100201825,"sensor","sensor",10.38078
"27556",2023-07-15 11:15:00,1.16905633,6.136877485,0.089783076,"sensor","sensor",10.2563
"27557",2023-07-15 11:30:00,1.18261519,6.14460559,0.081712731,"sensor","sensor",10.26337
"27558",2023-07-15 11:45:00,1.16905633,6.109367569,0.124489803,"sensor","sensor",10.29632
"27559",2023-07-15 12:00:00,1.155585729,6.10995672,0.108166037,"sensor","sensor",10.25976
"27560",2023-07-15 12:15:00,1.155585729,6.110298475,0.096836924,"sensor","sensor",10.29227
"27561",2023-07-15 12:30:00,1.16905633,6.093691698,0.106415404,"sensor","sensor",10.2901
"27562",2023-07-15 12:45:00,1.155585729,6.096206753,0.10232841,"sensor","sensor",10.25345
"27563",2023-07-15 13:00:00,1.162310006,6.082462592,0.094038399,"sensor","sensor",10.29209
"27564",2023-07-15 13:15:00,1.155585729,6.067923007,0.10605876,"sensor","sensor",10.19676
"27565",2023-07-15 13:30:00,1.135545024,6.063629071,0.087980724,"sensor","sensor",10.22913
"27566",2023-07-15 13:45:00,1.142203255,6.068712199,0.082981763,"sensor","sensor",10.21987
"27567",2023-07-15 14:00:00,1.148883485,6.05983578,0.093489623,"sensor","sensor",10.24361
"27568",2023-07-15 14:15:00,1.148883485,6.054978649,0.085206351,"sensor","sensor",10.22211
"27569",2023-07-15 14:30:00,1.142203255,6.039686983,0.107038063,"sensor","sensor",10.22037
"27570",2023-07-15 14:45:00,1.148883485,6.051978634,0.089022346,"sensor","sensor",10.13656
"27571",2023-07-15 15:00:00,1.148883485,6.040393871,0.087014331,"sensor","sensor",10.17789
"27572",2023-07-15 15:15:00,1.155585729,6.031773515,0.118578556,"sensor","sensor",10.16153
"27573",2023-07-15 15:30:00,1.148883485,6.037294892,0.101281677,"sensor","sensor",10.18554
"27574",2023-07-15 15:45:00,1.148883485,6.04692449,0.065662519,"sensor","sensor",10.1625
"27575",2023-07-15 16:00:00,1.12229449,6.032761904,0.094608416,"sensor","sensor",10.16404
"27576",2023-07-15 16:15:00,1.155585729,6.035320356,0.093564438,"sensor","sensor",10.14818
"27577",2023-07-15 16:30:00,1.135545024,6.048736854,0.088212437,"sensor","sensor",10.08354
"27578",2023-07-15 16:45:00,1.148883485,6.040239033,0.101830368,"sensor","sensor",10.14083
"27579",2023-07-15 17:00:00,1.142203255,6.039475273,0.095192466,"sensor","sensor",10.18803
"27580",2023-07-15 17:15:00,1.142203255,6.036851879,0.112726115,"sensor","sensor",10.15287
"27581",2023-07-15 17:30:00,1.135545024,6.042512663,0.104470752,"sensor","sensor",10.08665
"27582",2023-07-15 17:45:00,1.135545024,6.062072229,0.075634036,"sensor","sensor",10.07373
"27583",2023-07-15 18:00:00,1.128908775,6.052398373,0.065443037,"sensor","sensor",10.02795
"27584",2023-07-15 18:15:00,1.135545024,6.03048325,0.119031875,"sensor","sensor",10.0839
"27585",2023-07-15 18:30:00,1.12229449,6.043166818,0.08332182,"sensor","sensor",10.09068
"27586",2023-07-15 18:45:00,1.135545024,6.035064092,0.117555239,"sensor","sensor",10.06643
"27587",2023-07-15 19:00:00,1.128908775,6.04509946,0.077652231,"sensor","sensor",10.01938
"27588",2023-07-15 19:15:00,1.135545024,6.0434097,0.089546901,"sensor","sensor",10.01618
"27589",2023-07-15 19:30:00,1.109131749,6.045745285,0.07914297,"sensor","sensor",10.07022
"27590",2023-07-15 19:45:00,1.115702154,6.053948226,0.085709198,"sensor","sensor",9.998244
"27591",2023-07-15 20:00:00,1.128908775,6.055377551,0.084242809,"sensor","sensor",9.946826
"27592",2023-07-15 20:15:00,1.115702154,6.044127702,0.118621845,"sensor","sensor",9.98015
"27593",2023-07-15 20:30:00,1.096056666,6.055400331,0.08864197,"sensor","sensor",9.955948
"27594",2023-07-15 20:45:00,1.109131749,6.063144318,0.085150448,"sensor","sensor",10.0005
"27595",2023-07-15 21:00:00,1.115702154,6.059130137,0.084677395,"sensor","sensor",9.906185
"27596",2023-07-15 21:15:00,1.109131749,6.053172142,0.105983148,"sensor","sensor",9.945501
"27597",2023-07-15 21:30:00,1.096056666,6.0665177,0.071533251,"sensor","sensor",10.04223
"27598",2023-07-15 21:45:00,1.115702154,6.054294464,0.109620504,"sensor","sensor",9.993712
"27599",2023-07-15 22:00:00,1.096056666,6.068553519,0.095732028,"sensor","sensor",9.864966
"27600",2023-07-15 22:15:00,1.102583259,6.070714415,0.078682868,"sensor","sensor",9.920274
"27601",2023-07-15 22:30:00,1.115702154,6.073155467,0.07425477,"sensor","sensor",9.928334
"27602",2023-07-15 22:45:00,1.115702154,6.061765254,0.112294857,"sensor","sensor",9.995213
"27603",2023-07-15 23:00:00,1.148883485,6.081074266,0.09267596,"sensor","sensor",9.932658
"27604",2023-07-15 23:15:00,1.16905633,6.088869919,0.083928201,"sensor","sensor",9.920135
"27605",2023-07-15 23:30:00,1.18261519,6.081016592,0.094110172,"sensor","sensor",9.882578
"27606",2023-07-15 23:45:00,1.216899342,6.084512793,0.088527998,"sensor","sensor",9.938628
"27607",2023-07-16 00:00:00,1.216899342,6.083713052,0.118409993,"sensor","sensor",9.847851
"27608",2023-07-16 00:15:00,1.251737993,6.089761081,0.105769198,"sensor","sensor",9.849803
"27609",2023-07-16 00:30:00,1.244725805,6.099833059,0.082531936,"sensor","sensor",9.760111
"27610",2023-07-16 00:45:00,1.230768148,6.093748047,0.099941984,"sensor","sensor",9.756794
"27611",2023-07-16 01:00:00,1.237735862,6.099780015,0.096506557,"sensor","sensor",9.673517
"27612",2023-07-16 01:15:00,1.216899342,6.101924798,0.10140022,"sensor","sensor",9.637926
"27613",2023-07-16 01:30:00,1.223822647,6.091648337,0.103002708,"sensor","sensor",9.617411
"27614",2023-07-16 01:45:00,1.189427759,6.101689221,0.08276031,"sensor","sensor",9.597645
"27615",2023-07-16 02:00:00,1.17582472,6.110104997,0.079880012,"sensor","sensor",9.585281
"27616",2023-07-16 02:15:00,1.17582472,6.099749473,0.090781042,"sensor","sensor",9.530607
"27617",2023-07-16 02:30:00,1.17582472,6.098935988,0.082283639,"sensor","sensor",9.444977
"27618",2023-07-16 02:45:00,1.148883485,6.073901261,0.111112931,"sensor","sensor",9.451778
"27619",2023-07-16 03:00:00,1.135545024,6.098146291,0.08154291,"sensor","sensor",9.394595
"27620",2023-07-16 03:15:00,1.115702154,6.082498732,0.094251449,"sensor","sensor",9.394337
"27621",2023-07-16 03:30:00,1.102583259,6.095293996,0.087504892,"sensor","sensor",9.390419
"27622",2023-07-16 03:45:00,1.109131749,6.084666974,0.093473147,"sensor","sensor",9.39796
"27623",2023-07-16 04:00:00,NA,6.106417726,0.102418637,"sensor","sensor",9.461535
"27624",2023-07-16 04:15:00,1.096056666,6.117907419,0.070558588,"sensor","sensor",9.348156
"27625",2023-07-16 04:30:00,1.083069107,6.10924851,0.131153448,"sensor","sensor",9.39743
"27626",2023-07-16 04:45:00,1.083069107,6.136074653,0.089510863,"sensor","sensor",9.363233
"27627",2023-07-16 05:00:00,1.063751578,6.142448854,0.113081789,"sensor","sensor",9.392556
"27628",2023-07-16 05:15:00,1.063751578,6.178577549,0.102243131,"sensor","sensor",9.382524
"27629",2023-07-16 05:30:00,1.038299939,6.217865631,0.083335722,"sensor","sensor",9.468562
"27630",2023-07-16 05:45:00,1.038299939,6.227252806,0.117901894,"sensor","sensor",9.376499
"27631",2023-07-16 06:00:00,1.031991391,6.258992893,0.119490449,"sensor","sensor",9.392152
"27632",2023-07-16 06:15:00,1.044630215,6.318118103,0.081257417,"sensor","sensor",9.447145
"27633",2023-07-16 06:30:00,1.031991391,6.306922316,0.135046775,"sensor","sensor",9.404681
"27634",2023-07-16 06:45:00,1.044630215,6.331438982,0.126626137,"sensor","sensor",9.444787
"27635",2023-07-16 07:00:00,1.01943941,6.368646267,0.096865622,"sensor","sensor",9.492801
"27636",2023-07-16 07:15:00,1.031991391,6.375233423,0.089151815,"sensor","sensor",9.445276
"27637",2023-07-16 07:30:00,1.01943941,6.375577254,0.098010117,"sensor","sensor",9.475805
"27638",2023-07-16 07:45:00,1.013195942,6.365606837,0.118306243,"sensor","sensor",9.476228
"27639",2023-07-16 08:00:00,1.013195942,6.377788044,0.092256403,"sensor","sensor",9.530089
"27640",2023-07-16 08:15:00,1.006974132,6.392179977,0.101377698,"sensor","sensor",9.429623
"27641",2023-07-16 08:30:00,1.013195942,6.369077575,0.117908619,"sensor","sensor",9.543434
"27642",2023-07-16 08:45:00,1.006974132,6.378439085,0.104357314,"sensor","sensor",9.526328
"27643",2023-07-16 09:00:00,1.000773964,6.385467797,0.103535654,"sensor","sensor",9.569716
"27644",2023-07-16 09:15:00,1.013195942,6.368313497,0.126221823,"sensor","sensor",9.5057
"27645",2023-07-16 09:30:00,1.000773964,6.371566066,0.114280601,"sensor","sensor",9.472892
"27646",2023-07-16 09:45:00,0.994595421,6.376614506,0.139293755,"sensor","sensor",9.474479
"27647",2023-07-16 10:00:00,1.000773964,6.391400546,0.104121024,"sensor","sensor",9.454886
"27648",2023-07-16 10:15:00,0.988438483,6.402610542,0.090301396,"sensor","sensor",9.481064
"27649",2023-07-16 10:30:00,0.976189359,6.393801365,0.113670291,"sensor","sensor",9.492224
"27650",2023-07-16 10:45:00,0.982303135,6.413234424,0.100539432,"sensor","sensor",9.519845
"27651",2023-07-16 11:00:00,0.976189359,6.400656467,0.113498309,"sensor","sensor",9.33622
"27652",2023-07-16 11:15:00,0.976189359,6.39402319,0.134864951,"sensor","sensor",9.359883
"27653",2023-07-16 11:30:00,0.988438483,6.401290547,0.112108834,"sensor","sensor",9.363623
